,Unnamed: 0,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Income_Per_Age,Work_Ratio,Loyalty_Ratio,OverTime_Binary,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Age_Group_Old,Age_Group_Senior,Age_Group_Young,Income_Level_Low,Income_Level_Medium,Income_Level_Very_High
771,771,54,0,1082,2,4,1,1070,3,0,41,2,3,3,10686,8392,6,Y,11,3,2,80,1,13,4,3,9,4,7,0,194.29090909090908,0.2363636363636363,0.6428571428571429,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
772,772,56,0,1240,9,3,1,1071,1,0,63,3,1,3,2942,12154,2,Y,19,3,2,80,1,18,4,3,5,4,0,3,51.6140350877193,0.3157894736842105,0.2631578947368421,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
773,773,36,0,796,12,5,1,1073,4,0,51,2,3,4,8858,15669,0,Y,11,3,2,80,0,15,2,2,14,8,7,8,239.40540540540545,0.4054054054054054,0.875,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
774,774,55,0,444,2,1,1,1074,3,1,40,2,4,1,16756,17323,7,Y,15,3,2,80,0,31,3,4,9,7,6,2,299.2142857142857,0.5535714285714286,0.28125,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
775,775,43,0,415,25,3,1,1076,3,1,79,2,3,4,10798,5268,5,Y,13,3,3,80,1,18,5,3,1,0,0,0,245.4090909090909,0.4090909090909091,0.0526315789473684,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
776,776,20,1,769,9,3,1,1077,4,0,54,3,1,4,2323,17205,1,Y,14,3,2,80,0,2,3,3,2,2,0,2,110.61904761904762,0.0952380952380952,0.6666666666666666,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
777,777,21,1,1334,10,3,1,1079,3,0,36,2,1,1,1416,17258,1,Y,13,3,1,80,0,1,6,2,1,0,1,0,64.36363636363636,0.0454545454545454,0.5,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
778,778,46,0,1003,8,4,1,1080,4,0,74,2,2,1,4615,21029,8,Y,23,4,1,80,3,19,2,3,16,13,1,7,98.19148936170212,0.4042553191489361,0.8,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
779,779,51,1,1323,4,4,1,1081,1,1,34,3,1,3,2461,10332,9,Y,12,3,3,80,3,18,2,4,10,0,2,7,47.32692307692308,0.3461538461538461,0.5263157894736842,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
780,780,28,1,1366,24,2,1,1082,2,1,72,2,3,1,8722,12355,1,Y,12,3,1,80,0,10,2,2,10,7,1,9,300.7586206896552,0.3448275862068966,0.9090909090909092,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
781,781,26,0,192,1,2,1,1083,1,1,59,2,1,1,3955,11141,1,Y,16,3,1,80,2,6,2,3,5,3,1,3,146.4814814814815,0.2222222222222222,0.7142857142857143,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
782,782,30,0,1176,20,3,1,1084,3,1,85,3,2,1,9957,9096,0,Y,15,3,3,80,1,7,1,2,6,2,0,2,321.1935483870968,0.2258064516129032,0.75,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
783,783,41,0,509,7,2,1,1085,2,0,43,4,1,3,3376,18863,1,Y,13,3,3,80,0,10,3,3,10,6,0,8,80.38095238095238,0.238095238095238,0.9090909090909092,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
784,784,38,0,330,17,1,1,1088,3,0,65,2,3,3,8823,24608,0,Y,18,3,1,80,1,20,4,2,19,9,1,9,226.23076923076923,0.5128205128205128,0.9047619047619048,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
785,785,40,0,1492,20,4,1,1092,1,1,61,3,3,4,10322,26542,4,Y,20,4,4,80,1,14,6,3,11,10,11,1,251.7560975609756,0.3414634146341463,0.7333333333333333,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
786,786,27,0,1277,8,5,1,1094,1,1,87,1,1,3,4621,5869,1,Y,19,3,4,80,3,3,4,3,3,2,1,2,165.03571428571428,0.1071428571428571,0.75,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
787,787,55,0,1091,2,1,1,1096,4,1,65,3,3,2,10976,15813,3,Y,18,3,2,80,1,23,4,3,3,2,1,2,196.0,0.4107142857142857,0.125,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
788,788,28,0,857,10,3,1,1097,3,0,59,3,2,3,3660,7909,3,Y,13,3,4,80,0,10,4,4,8,7,1,7,126.20689655172414,0.3448275862068966,0.7272727272727273,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
789,789,44,1,1376,1,2,1,1098,2,1,91,2,3,1,10482,2326,9,Y,14,3,4,80,1,24,1,3,20,6,3,6,232.9333333333333,0.5333333333333333,0.8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
790,790,33,0,654,5,3,1,1099,4,1,34,2,3,4,7119,21214,4,Y,15,3,3,80,1,9,2,3,3,2,1,2,209.3823529411765,0.2647058823529412,0.3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,791,35,1,1204,4,3,1,1100,4,1,86,3,3,1,9582,10333,0,Y,22,4,1,80,0,9,2,3,8,7,4,7,266.1666666666667,0.25,0.8,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
792,792,33,1,827,29,4,1,1101,1,0,54,2,2,3,4508,3129,1,Y,22,4,2,80,0,14,4,3,13,7,3,8,132.58823529411765,0.4117647058823529,0.8666666666666667,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
793,793,28,0,895,15,2,1,1102,1,1,50,3,1,3,2207,22482,1,Y,16,3,4,80,1,4,5,2,4,2,2,2,76.10344827586206,0.1379310344827586,0.8,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
794,794,34,0,618,3,1,1,1103,1,1,45,3,2,4,7756,22266,0,Y,17,3,3,80,0,7,1,2,6,2,0,4,221.6,0.2,0.75,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
795,795,37,0,309,10,4,1,1105,4,0,88,2,2,4,6694,24223,2,Y,14,3,3,80,3,8,5,3,1,0,0,0,176.1578947368421,0.2105263157894736,0.1111111111111111,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
796,796,25,1,1219,4,1,1,1106,4,1,32,3,1,4,3691,4605,1,Y,15,3,2,80,1,7,3,4,7,7,5,6,141.96153846153845,0.2692307692307692,0.875,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
797,797,26,1,1330,21,3,1,1107,1,1,37,3,1,3,2377,19373,1,Y,20,4,3,80,1,1,0,2,1,1,0,0,88.03703703703704,0.037037037037037,0.5,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
798,798,33,1,1017,25,3,1,1108,1,1,55,2,1,2,2313,2993,4,Y,20,4,2,80,0,5,0,3,2,2,2,2,68.02941176470588,0.1470588235294117,0.3333333333333333,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
799,799,42,0,469,2,2,1,1109,4,1,35,3,4,1,17665,14399,0,Y,17,3,4,80,1,23,3,3,22,6,13,7,410.8139534883721,0.5348837209302325,0.9166666666666666,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
800,800,28,1,1009,1,3,1,1111,1,1,45,2,1,2,2596,7160,1,Y,15,3,1,80,2,1,2,3,1,0,0,0,89.51724137931035,0.0344827586206896,0.5,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
801,801,50,1,959,1,4,1,1113,4,1,81,3,2,3,4728,17251,3,Y,14,3,4,80,0,5,4,3,0,0,0,0,92.70588235294116,0.0980392156862745,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
802,802,33,0,970,7,3,1,1114,4,0,30,3,2,2,4302,13401,0,Y,17,3,3,80,1,4,3,3,3,2,0,2,126.52941176470588,0.1176470588235294,0.6,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
803,803,34,0,697,3,4,1,1115,3,1,40,2,1,4,2979,22478,3,Y,17,3,4,80,3,6,2,3,0,0,0,0,85.11428571428571,0.1714285714285714,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
804,804,48,0,1262,1,4,1,1116,1,1,35,4,4,4,16885,16154,2,Y,22,4,3,80,0,27,3,2,5,4,2,1,344.59183673469386,0.5510204081632653,0.1785714285714285,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
805,805,45,0,1050,9,4,1,1117,2,0,65,2,2,3,5593,17970,1,Y,13,3,4,80,1,15,2,3,15,10,4,12,121.58695652173913,0.3260869565217391,0.9375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
806,806,52,0,994,7,4,1,1118,2,1,87,3,3,2,10445,15322,7,Y,19,3,4,80,0,18,4,3,8,6,4,0,197.0754716981132,0.3396226415094339,0.4210526315789473,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
807,807,38,0,770,10,4,1,1119,3,1,73,2,3,3,8740,5569,0,Y,14,3,2,80,2,9,2,3,8,7,2,7,224.1025641025641,0.2307692307692307,0.8,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
808,808,29,0,1107,28,4,1,1120,3,0,93,3,1,4,2514,26968,4,Y,22,4,1,80,1,11,1,3,7,5,1,7,83.8,0.3666666666666666,0.5833333333333334,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
809,809,28,0,950,3,3,1,1121,4,0,93,3,3,2,7655,8039,0,Y,17,3,2,80,3,10,3,2,9,7,1,7,263.9655172413793,0.3448275862068966,0.8181818181818182,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
810,810,46,0,406,3,1,1,1124,1,1,52,3,4,3,17465,15596,3,Y,12,3,4,80,1,23,3,3,12,9,4,9,371.5957446808511,0.4893617021276595,0.5,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
811,811,38,0,130,2,2,1,1125,4,1,32,3,3,2,7351,20619,7,Y,16,3,3,80,0,10,2,3,1,0,0,0,188.48717948717947,0.2564102564102564,0.0909090909090909,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
812,812,43,0,1082,27,3,1,1126,3,0,83,3,3,1,10820,11535,8,Y,11,3,3,80,1,18,1,3,8,7,0,1,245.9090909090909,0.4090909090909091,0.4210526315789473,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
813,813,39,1,203,2,3,1,1127,1,1,84,3,4,4,12169,13547,7,Y,11,3,4,80,3,21,4,3,18,7,11,5,304.225,0.525,0.8181818181818182,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
814,814,40,0,1308,14,3,1,1128,3,1,44,2,5,3,19626,17544,1,Y,14,3,1,80,0,21,2,4,20,7,4,9,478.6829268292683,0.5121951219512195,0.9090909090909092,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
815,815,21,0,984,1,1,1,1131,4,0,70,2,1,2,2070,25326,1,Y,11,3,3,80,0,2,6,4,2,2,2,2,94.0909090909091,0.0909090909090909,0.6666666666666666,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
816,816,39,0,439,9,3,1,1132,3,1,70,3,2,2,6782,8770,9,Y,15,3,3,80,0,9,2,2,5,4,0,3,169.55,0.225,0.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
817,817,36,0,217,18,4,1,1133,1,1,78,3,2,4,7779,23238,2,Y,20,4,1,80,0,18,0,3,11,9,0,9,210.24324324324328,0.4864864864864865,0.5789473684210527,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
818,818,31,0,793,20,3,1,1135,3,1,67,4,1,4,2791,21981,0,Y,12,3,1,80,1,3,4,3,2,2,2,2,87.21875,0.09375,0.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
819,819,28,0,1451,2,1,1,1136,1,1,67,2,1,2,3201,19911,0,Y,17,3,1,80,0,6,2,1,5,3,0,4,110.3793103448276,0.2068965517241379,0.7142857142857143,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
820,820,35,0,1182,11,2,1,1137,4,1,54,3,2,4,4968,18500,1,Y,11,3,4,80,1,5,3,3,5,2,0,2,138.0,0.1388888888888889,0.8333333333333334,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
821,821,49,0,174,8,4,1,1138,4,1,56,2,4,2,13120,11879,6,Y,17,3,2,80,1,22,3,3,9,8,2,3,262.4,0.44,0.391304347826087,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
822,822,34,0,1003,2,2,1,1140,4,1,95,3,2,3,4033,15834,2,Y,11,3,4,80,0,5,3,2,3,2,0,2,115.22857142857144,0.1428571428571428,0.5,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
823,823,29,0,490,10,3,1,1143,4,0,61,3,1,2,3291,17940,0,Y,14,3,4,80,2,8,2,2,7,5,1,1,109.7,0.2666666666666666,0.7777777777777778,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
824,824,42,0,188,29,3,1,1148,2,1,56,1,2,4,4272,9558,4,Y,19,3,1,80,0,16,3,3,1,0,0,0,99.34883720930232,0.3720930232558139,0.0588235294117647,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
825,825,29,0,718,8,1,1,1150,2,1,79,2,2,4,5056,17689,1,Y,15,3,3,80,1,10,2,2,10,7,1,2,168.53333333333333,0.3333333333333333,0.9090909090909092,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
826,826,38,0,433,1,3,1,1152,3,1,37,4,1,3,2844,6004,1,Y,13,3,4,80,1,7,2,4,7,6,5,0,72.92307692307692,0.1794871794871795,0.875,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
827,827,28,0,773,6,3,1,1154,3,1,39,2,1,3,2703,22088,1,Y,14,3,4,80,1,3,2,3,3,1,0,2,93.20689655172414,0.1034482758620689,0.75,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
828,828,18,1,247,8,1,1,1156,3,1,80,3,1,3,1904,13556,1,Y,12,3,4,80,0,0,0,3,0,0,0,0,100.21052631578948,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
829,829,33,1,603,9,4,1,1157,1,0,77,3,2,1,8224,18385,0,Y,17,3,1,80,0,6,3,3,5,2,0,3,241.8823529411765,0.1764705882352941,0.7142857142857143,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
830,830,41,0,167,12,4,1,1158,2,1,46,3,1,4,4766,9051,3,Y,11,3,1,80,1,6,4,3,1,0,0,0,113.47619047619048,0.1428571428571428,0.1428571428571428,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
831,831,31,1,874,15,3,1,1160,3,1,72,3,1,3,2610,6233,1,Y,12,3,3,80,1,2,5,2,2,2,2,2,81.5625,0.0625,0.6666666666666666,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
832,832,37,0,367,25,2,1,1161,3,0,52,2,2,4,5731,17171,7,Y,13,3,3,80,2,9,2,3,6,2,1,3,150.81578947368422,0.2368421052631578,0.6,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,833,27,0,199,6,3,1,1162,4,1,55,2,1,3,2539,7950,1,Y,13,3,3,80,1,4,0,3,4,2,2,2,90.67857142857144,0.1428571428571428,0.8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
834,834,34,0,1400,9,1,1,1163,2,0,70,3,2,3,5714,5829,1,Y,20,4,1,80,0,6,3,2,6,5,1,3,163.25714285714287,0.1714285714285714,0.8571428571428571,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
835,835,35,0,528,8,4,1,1164,3,1,100,3,1,3,4323,7108,1,Y,17,3,2,80,0,6,2,1,5,4,1,4,120.08333333333331,0.1666666666666666,0.7142857142857143,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
836,836,29,1,408,23,1,1,1165,4,0,45,2,3,1,7336,11162,1,Y,13,3,1,80,1,11,3,1,11,8,3,10,244.53333333333333,0.3666666666666666,0.9166666666666666,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
837,837,40,0,593,9,4,1,1166,2,0,88,3,3,3,13499,13782,9,Y,17,3,3,80,0,20,3,2,18,7,2,13,329.2439024390244,0.4878048780487805,0.8571428571428571,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
838,838,42,1,481,12,3,1,1167,3,1,44,3,4,1,13758,2447,0,Y,12,3,2,80,0,22,2,2,21,9,13,14,319.95348837209303,0.5116279069767442,0.9130434782608696,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
839,839,42,0,647,4,4,1,1171,2,1,45,3,2,1,5155,2253,7,Y,13,3,4,80,0,9,3,4,6,4,1,5,119.88372093023256,0.2093023255813953,0.6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
840,840,35,0,982,1,4,1,1172,4,1,58,2,1,3,2258,16340,6,Y,12,3,2,80,1,10,2,3,8,0,1,7,62.72222222222222,0.2777777777777778,0.7272727272727273,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
841,841,24,0,477,24,3,1,1173,4,1,49,3,1,2,3597,6409,8,Y,22,4,4,80,0,6,2,3,4,3,1,2,143.88,0.24,0.5714285714285714,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
842,842,28,1,1485,12,1,1,1175,3,0,79,3,1,4,2515,22955,1,Y,11,3,4,80,0,1,4,2,1,1,0,0,86.72413793103448,0.0344827586206896,0.5,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
843,843,26,0,1384,3,4,1,1177,1,1,82,4,1,4,4420,13421,1,Y,22,4,2,80,1,8,2,3,8,7,0,7,163.7037037037037,0.2962962962962963,0.8888888888888888,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
844,844,30,0,852,10,3,1,1179,3,1,72,2,2,3,6578,2706,1,Y,18,3,1,80,1,10,3,3,10,3,1,4,212.1935483870968,0.3225806451612903,0.9090909090909092,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
845,845,40,0,902,26,2,1,1180,3,0,92,2,2,4,4422,21203,3,Y,13,3,4,80,1,16,3,1,1,1,0,0,107.85365853658536,0.3902439024390244,0.0588235294117647,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
846,846,35,0,819,2,3,1,1182,3,1,44,2,3,2,10274,19588,2,Y,18,3,2,80,1,15,2,4,7,7,6,4,285.3888888888889,0.4166666666666667,0.4375,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
847,847,34,0,669,1,3,1,1184,4,1,97,2,2,1,5343,25755,0,Y,20,4,3,80,0,14,3,3,13,9,4,9,152.65714285714284,0.4,0.8666666666666667,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
848,848,35,0,636,4,4,1,1185,4,1,47,2,1,4,2376,26537,1,Y,13,3,2,80,1,2,2,4,2,2,2,2,66.0,0.0555555555555555,0.6666666666666666,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
849,849,43,1,1372,9,3,1,1188,1,0,85,1,2,3,5346,9489,8,Y,13,3,2,80,0,7,2,2,4,3,1,3,121.5,0.1590909090909091,0.5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
850,850,32,0,862,2,1,1,1190,3,0,76,3,1,1,2827,14947,1,Y,12,3,3,80,3,1,3,3,1,0,0,0,85.66666666666667,0.0303030303030303,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
851,851,56,0,718,4,4,1,1191,4,0,92,3,5,1,19943,18575,4,Y,13,3,4,80,1,28,2,3,5,2,4,2,349.87719298245617,0.4912280701754385,0.1724137931034483,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
852,852,29,0,1401,6,1,1,1192,2,0,54,3,1,4,3131,26342,1,Y,13,3,1,80,1,10,5,3,10,8,0,8,104.36666666666666,0.3333333333333333,0.9090909090909092,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
853,853,19,0,645,9,2,1,1193,3,1,54,3,1,1,2552,7172,1,Y,25,4,3,80,0,1,4,3,1,1,0,0,127.6,0.05,0.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
854,854,45,0,1457,7,3,1,1195,1,0,83,3,1,3,4477,20100,4,Y,19,3,3,80,1,7,2,2,3,2,0,2,97.32608695652172,0.1521739130434782,0.375,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
855,855,37,0,977,1,3,1,1196,4,0,56,2,2,4,6474,9961,1,Y,13,3,2,80,1,14,2,2,14,8,3,11,170.3684210526316,0.3684210526315789,0.9333333333333332,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
856,856,20,0,805,3,3,1,1198,1,1,87,2,1,3,3033,12828,1,Y,12,3,1,80,0,2,2,2,2,2,1,2,144.42857142857142,0.0952380952380952,0.6666666666666666,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
857,857,44,1,1097,10,4,1,1200,3,1,96,3,1,3,2936,10826,1,Y,11,3,3,80,0,6,4,3,6,4,0,2,65.24444444444444,0.1333333333333333,0.8571428571428571,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
858,858,53,0,1223,7,2,1,1201,4,0,50,3,5,3,18606,18640,3,Y,18,3,2,80,1,26,6,3,7,7,4,7,344.55555555555554,0.4814814814814814,0.2592592592592592,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
859,859,29,0,942,15,1,1,1202,2,0,69,1,1,4,2168,26933,0,Y,18,3,1,80,1,6,2,2,5,4,1,3,72.26666666666667,0.2,0.7142857142857143,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
860,860,22,1,1256,3,4,1,1203,3,1,48,2,1,4,2853,4223,0,Y,11,3,2,80,1,1,5,3,0,0,0,0,124.04347826086956,0.0434782608695652,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
861,861,46,0,1402,2,3,1,1204,3,0,69,3,4,1,17048,24097,8,Y,23,4,1,80,0,28,2,3,26,15,15,9,362.7234042553192,0.5957446808510638,0.896551724137931,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
862,862,44,0,111,17,3,1,1206,4,1,74,1,1,3,2290,4279,2,Y,13,3,4,80,0,6,3,3,0,0,0,0,50.888888888888886,0.1333333333333333,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
863,863,33,0,147,2,3,1,1207,2,1,99,3,1,3,3600,8429,1,Y,13,3,4,80,1,5,2,3,5,4,1,4,105.88235294117646,0.1470588235294117,0.8333333333333334,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
864,864,41,1,906,5,2,1,1210,1,1,95,2,1,1,2107,20293,6,Y,17,3,1,80,1,5,2,1,1,0,0,0,50.16666666666666,0.119047619047619,0.1666666666666666,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
865,865,30,0,1329,29,4,1,1211,3,1,61,3,2,1,4115,13192,8,Y,19,3,3,80,3,8,3,3,4,3,0,3,132.74193548387098,0.2580645161290322,0.4444444444444444,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
